airport,runway,row_index,along_track_m,height_m,he_gt_deg,lat_gt_m,delta_he_deg,delta_lat_m,he_prior_deg,lat_prior_m,he_inj_deg,lat_inj_m,he_meas_deg,lat_meas_m,he_corr_deg,lat_corr_m,he_zero_deg,lat_zero_m,he_meas_minus_zero_deg,lat_meas_minus_zero_m
CYEG,20,17,2811.314032383059,201.74838333944365,1.69650455844454,57.89536949411933,2.0,0.0,3.696504558444517,57.89536949411933,1.999999999999977,0.0,1.9999991901036367,98.14888355530803,1.9999991901036367,-0.024325951065875984,-1.6964868497771874,-141.09769239142474,3.696486039880824,239.24657594673278
CYEG,20,17,2811.314032383059,201.74838333944365,1.69650455844454,57.89536949411933,2.0,10.0,3.696504558444517,67.89536949411934,1.999999999999977,10.000000000000007,2.0000195014068254,108.148889445207,2.0000195014068254,9.974682115158274,-1.6964868497771874,-141.09769239142474,3.696506351184013,249.24658183663175
CYEG,20,17,2811.314032383059,201.74838333944365,1.69650455844454,57.89536949411933,2.0,20.0,3.696504558444517,77.89536949411934,1.999999999999977,20.000000000000007,2.0000269445437766,118.14918737523246,2.0000269445437766,19.974614389749348,-1.6964868497771874,-141.09769239142474,3.696513794320964,259.24687976665723
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-2.0,-20.0,-0.20665544155547091,29.224372669000765,-1.9999999999999774,-20.0,-1.9999818875867277,-109.07423739171725,-1.9999818875867277,-19.912517616327335,-1.7933390944642724,-129.10065923986704,-0.20664279312245526,20.026421848149795
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-2.0,-10.0,-0.20665544155547091,39.224372669000765,-1.9999999999999774,-10.0,-1.9999869798643033,-99.07458492882083,-1.9999869798643033,-9.912637948748127,-1.7933390944642724,-129.10065923986704,-0.20664788540003087,30.026074311046216
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-2.0,0.0,-0.20665544155547091,49.224372669000765,-1.9999999999999774,0.0,-1.9999769651142856,-89.07430174744995,-1.9999769651142856,0.08719839953865005,-1.7933390944642724,-129.10065923986704,-0.20663787065001316,40.02635749241709
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-2.0,10.0,-0.20665544155547091,59.224372669000765,-1.9999999999999774,10.0,-1.999984877436873,-79.07451194696063,-1.999984877436873,10.087341228060936,-1.7933390944642724,-129.10065923986704,-0.2066457829726005,50.026147292906415
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-2.0,20.0,-0.20665544155547091,69.22437266900076,-1.9999999999999774,19.999999999999993,-1.99996918007065,-69.07460236251484,-1.99996918007065,20.086550435312418,-1.7933390944642724,-129.10065923986704,-0.20663008560637763,60.026056877352204
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-1.0,-20.0,0.7933445584445176,29.224372669000765,-0.9999999999999889,-20.0,-1.000003235058898,-64.55231017662632,-1.000003235058898,-19.984485003214978,-1.7933390944642724,-129.10065923986704,0.7933358594053743,64.54834906324072
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-1.0,-10.0,0.7933445584445176,39.224372669000765,-0.9999999999999889,-10.0,-0.9999917930220761,-54.552469199835905,-0.9999917930220761,-9.985154075043951,-1.7933390944642724,-129.10065923986704,0.7933473014421963,74.54819004003113
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-1.0,0.0,0.7933445584445176,49.224372669000765,-0.9999999999999889,0.0,-1.000007247783941,-44.552265846016056,-1.000007247783941,0.015738201568616716,-1.7933390944642724,-129.10065923986704,0.7933318466803314,84.54839339385099
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-1.0,10.0,0.7933445584445176,59.224372669000765,-0.9999999999999889,10.0,-0.9999978609846778,-34.552326044490655,-0.9999978609846778,10.015259570249086,-1.7933390944642724,-129.10065923986704,0.7933412334795946,94.54833319537639
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,-1.0,20.0,0.7933445584445176,69.22437266900076,-0.9999999999999889,19.999999999999993,-1.000000731497181,-24.552346523070305,-1.000000731497181,20.015367049738742,-1.7933390944642724,-129.10065923986704,0.7933383629670914,104.54831271679674
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,0.0,-20.0,1.7933445584445065,29.224372669000765,0.0,-20.0,-3.3131153998056107e-06,-19.99998249083016,-3.3131153998056107e-06,-19.999834847953377,-1.7933390944642724,-129.10065923986704,1.7933357813488726,109.10067674903688
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,0.0,-10.0,1.7933445584445065,39.224372669000765,0.0,-10.0,-1.9357460701030504e-06,-9.999968340203404,-1.9357460701030504e-06,-9.999882077250255,-1.7933390944642724,-129.10065923986704,1.7933371587182023,119.10069089966363
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,0.0,0.0,1.7933445584445065,49.224372669000765,0.0,0.0,3.6406313199677243e-06,9.315952278043937e-06,3.6406313199677243e-06,-0.0001529220673851882,-1.7933390944642724,-129.10065923986704,1.7933427350955924,129.1006685558193
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,0.0,10.0,1.7933445584445065,59.224372669000765,0.0,10.0,-1.2472405899188743e-06,9.999854172886605,-1.2472405899188743e-06,9.99990975386297,-1.7933390944642724,-129.10065923986704,1.7933378472236825,139.10051341275366
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,0.0,20.0,1.7933445584445065,69.22437266900076,0.0,19.999999999999993,-1.4128438010629907e-06,20.00005703368905,-1.4128438010629907e-06,20.000119994467067,-1.7933390944642724,-129.10065923986704,1.7933376816204714,149.1007162735561
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,1.0,-20.0,2.793344558444495,29.224372669000765,0.9999999999999885,-20.0,0.9999999945299578,24.568236276210385,0.9999999945299578,-19.999444445007533,-1.7933390944642724,-129.10065923986704,2.7933390889942302,153.66889551607744
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,1.0,-10.0,2.793344558444495,39.224372669000765,0.9999999999999885,-10.0,1.000002061697586,34.5682203855032,1.000002061697586,-9.99955248329416,-1.7933390944642724,-129.10065923986704,2.7933411561618584,163.66887962537024
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,1.0,0.0,2.793344558444495,49.224372669000765,0.9999999999999885,0.0,0.999997409012451,44.56836541516476,0.999997409012451,0.0007999478702700458,-1.7933390944642724,-129.10065923986704,2.7933365034767235,173.66902465503182
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,1.0,10.0,2.793344558444495,59.224372669000765,0.9999999999999885,10.0,0.9999982455292411,54.56834602210073,0.9999982455292411,10.000743265620706,-1.7933390944642724,-129.10065923986704,2.7933373399935135,183.66900526196775
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,1.0,20.0,2.793344558444495,69.22437266900076,0.9999999999999885,19.999999999999993,1.0000035339608644,64.56833383030715,1.0000035339608644,20.000495332822645,-1.7933390944642724,-129.10065923986704,2.793342628425137,193.6689930701742
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,2.0,-20.0,3.7933445584445353,29.224372669000765,2.000000000000029,-20.0,2.0000186397755897,69.13804596431656,2.0000186397755897,-20.025313601805337,-1.7933390944642724,-129.10065923986704,3.793357734239862,198.2387052041836
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,2.0,-10.0,3.7933445584445353,39.224372669000765,2.000000000000029,-10.0,2.000012712400803,79.13810194820783,2.000012712400803,-10.024993153273357,-1.7933390944642724,-129.10065923986704,3.7933518068650756,208.23876118807488
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,2.0,0.0,3.7933445584445353,49.224372669000765,2.000000000000029,0.0,2.0000098031786138,89.13807771472038,2.0000098031786138,-0.024887584542355512,-1.7933390944642724,-129.10065923986704,3.793348897642886,218.2387369545874
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,2.0,10.0,3.7933445584445353,59.224372669000765,2.000000000000029,10.0,2.0000090874746945,99.13802614823473,2.0000090874746945,9.975092781890908,-1.7933390944642724,-129.10065923986704,3.793348181938967,228.23868538810177
CYEG,20,18,2553.280732459901,156.01191033944372,1.7933445584445065,49.224372669000765,2.0,20.0,3.7933445584445353,69.22437266900076,2.000000000000029,19.999999999999993,2.000010950570868,109.13835642659424,2.000010950570868,19.975339933558686,-1.7933390944642724,-129.10065923986704,3.7933500450351403,238.23901566646128
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-2.0,-20.0,3.6585435584445154,38.95839758382066,-2.0000000000000284,-20.0,-1.9999746424959426,-107.65636498762203,-1.9999746424959426,-19.9073079923254,-5.658406982876585,-306.39149830556835,3.6584323403806422,198.73513331794632
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-2.0,-10.0,3.6585435584445154,48.95839758382066,-2.0000000000000284,-10.0,-1.999983603259892,-97.65620936844141,-1.999983603259892,-9.906758899326675,-5.658406982876585,-306.39149830556835,3.6584233796166927,208.73528893712694
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-2.0,0.0,3.6585435584445154,58.95839758382066,-2.0000000000000284,0.0,-1.999970992364922,-87.65638215878454,-1.999970992364922,0.09251455654197116,-5.658406982876585,-306.39149830556835,3.658435990511663,218.7351161467838
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-2.0,10.0,3.6585435584445154,68.95839758382067,-2.0000000000000284,10.000000000000007,-1.999984633378233,-77.65630062428733,-1.999984633378233,10.093195078091156,-5.658406982876585,-306.39149830556835,3.658422349498352,228.73519768128102
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-2.0,20.0,3.6585435584445154,78.95839758382067,-2.0000000000000284,20.000000000000007,-1.9999988977421026,-67.65646146144553,-1.9999988977421026,20.093660599782737,-5.658406982876585,-306.39149830556835,3.6584080851344822,238.73503684412282
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-1.0,-20.0,4.658543558444505,38.95839758382066,-1.000000000000039,-20.0,-0.9999914978456559,-63.84494904194412,-0.9999914978456559,-19.983604635568753,-5.658406982876585,-306.39149830556835,4.658415485030929,242.54654926362423
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-1.0,-10.0,4.658543558444505,48.95839758382066,-1.000000000000039,-10.0,-0.9999934633057421,-53.84476411682088,-0.9999934633057421,-9.983333484481491,-5.658406982876585,-306.39149830556835,4.658413519570843,252.54673418874745
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-1.0,0.0,4.658543558444505,58.95839758382066,-1.000000000000039,0.0,-0.9999978590275305,-43.84479991691992,-0.9999978590275305,0.016823558485668855,-5.658406982876585,-306.39149830556835,4.658409123849054,262.54669838864845
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-1.0,10.0,4.658543558444505,68.95839758382067,-1.000000000000039,10.000000000000007,-0.999991682312185,-33.844645288519224,-0.999991682312185,10.016707210518227,-5.658406982876585,-306.39149830556835,4.6584153005644,272.5468530170491
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,-1.0,20.0,4.658543558444505,78.95839758382067,-1.000000000000039,20.000000000000007,-1.000005587636167,-23.844631243097627,-1.000005587636167,20.017331291207544,-5.658406982876585,-306.39149830556835,4.658401395240418,282.5468670624707
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,0.0,-20.0,5.658543558444544,38.95839758382066,0.0,-20.0,3.611540137171687e-06,-20.000028659436158,3.611540137171687e-06,-20.000187051704064,-5.658406982876585,-306.39149830556835,5.658410594416722,286.3914696461322
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,0.0,-10.0,5.658543558444544,48.95839758382066,0.0,-10.0,-1.7498634861112805e-06,-9.999958275594027,-1.7498634861112805e-06,-9.9998815313698,-5.658406982876585,-306.39149830556835,5.658405233013099,296.3915400299743
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,0.0,0.0,5.658543558444544,58.95839758382066,0.0,0.0,-2.2026952706255543e-07,3.573723866523437e-05,-2.2026952706255543e-07,4.539765738320623e-05,-5.658406982876585,-306.39149830556835,5.658406762607058,306.391534042807
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,0.0,10.0,5.658543558444544,68.95839758382067,0.0,10.000000000000007,-8.622492373433488e-07,10.000065749968925,-8.622492373433488e-07,10.000103565861043,-5.658406982876585,-306.39149830556835,5.6584061206273475,316.3915640555373
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,0.0,20.0,5.658543558444544,78.95839758382067,0.0,20.000000000000007,-8.952466146183724e-07,20.000045919543656,-8.952466146183724e-07,20.000085182610448,-5.658406982876585,-306.39149830556835,5.65840608762997,326.391544225112
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,1.0,-20.0,6.658543558444531,38.95839758382066,0.9999999999999876,-20.0,1.0000103013609873,23.863946192749847,1.0000103013609873,-19.998223135615117,-5.658406982876585,-306.39149830556835,6.658417284237572,330.2554444983182
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,1.0,-10.0,6.658543558444531,48.95839758382066,0.9999999999999876,-10.0,1.0000010928324627,33.863712775319335,1.0000010928324627,-9.998052569133051,-5.658406982876585,-306.39149830556835,6.658408075709048,340.2552110808877
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,1.0,0.0,6.658543558444531,58.95839758382066,0.9999999999999876,0.0,1.0000069160899727,43.863906586091076,1.0000069160899727,0.0018857716855720241,-5.658406982876585,-306.39149830556835,6.6584138989665576,350.2554048916594
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,1.0,10.0,6.658543558444531,68.95839758382067,0.9999999999999876,10.000000000000007,1.0000004725094982,53.863644886450544,1.0000004725094982,10.00190675595497,-5.658406982876585,-306.39149830556835,6.658407455386083,360.25514319201886
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,1.0,20.0,6.658543558444531,78.95839758382067,0.9999999999999876,20.000000000000007,1.0000093389986375,63.86379375345866,1.0000093389986375,20.001666644532698,-5.658406982876585,-306.39149830556835,6.658416321875222,370.255292059027
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,2.0,-20.0,7.658543558444521,38.95839758382066,1.999999999999977,-20.0,2.000003043947089,67.73271674185419,2.000003043947089,-20.017587382327548,-5.658406982876585,-306.39149830556835,7.658410026823674,374.1242150474225
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,2.0,-10.0,7.658543558444521,48.95839758382066,1.999999999999977,-10.0,2.0000281226486436,77.73301245304474,2.0000281226486436,-10.018392895647239,-5.658406982876585,-306.39149830556835,7.658435105525228,384.1245107586131
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,2.0,0.0,7.658543558444521,58.95839758382066,1.999999999999977,0.0,2.000010974920599,87.7324001138165,2.000010974920599,-0.01825226533007651,-5.658406982876585,-306.39149830556835,7.658417957797184,394.12389841938483
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,2.0,10.0,7.658543558444521,68.95839758382067,1.999999999999977,10.000000000000007,2.0000187869223396,97.73224759065701,2.0000187869223396,9.98125218068148,-5.658406982876585,-306.39149830556835,7.658425769798924,404.1237458962254
CYEG,20,19,2512.8361069744237,149.00899633944368,5.658543558444544,58.95839758382066,2.0,20.0,7.658543558444521,78.95839758382067,1.999999999999977,20.000000000000007,2.0000302854823815,107.73258784740729,2.0000302854823815,19.981087527069405,-5.658406982876585,-306.39149830556835,7.658437268358966,414.1240861529756
CYEG,20,20,2412.647508360402,138.98791033944372,10.980126558444493,-137.32304436222265,-2.0,-20.0,8.980126558444512,-157.32304436222265,-1.9999999999999805,-20.0,-2.000059053906625,-104.28168105039309,-2.000059053906625,-20.027683833748654,-10.981265372512922,-324.67415082092145,8.981206318606297,220.39246977052835
CYEG,20,20,2412.647508360402,138.98791033944372,10.980126558444493,-137.32304436222265,-2.0,-10.0,8.980126558444512,-147.32304436222265,-1.9999999999999805,-10.0,-2.000042364838265,-94.2823865535619,-2.000042364838265,-10.029092947958205,-10.981265372512922,-324.67415082092145,8.981223007674657,230.39176426735955
